sourceCRS,sourceVRS,targetCRS,sourceOrigin,dxRoundTrip,dyRoundTrip,dzRoundTrip,dxOriginal,dyOriginal,dzOriginal,dxProj,dyProj,dzProj,stepsForward,stepsReverse
"EGBT22_Geod","Ellipsoidal","DB_Ref_GK5","proj",2.062E-010,-9.907E-010,-3.391E-005,,,,-1.472E-003,4.358E-003,1.129E-004,"Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_GK5.","Conversion from DB_Ref_GK5 to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod."
"EGBT22_Geod","Ellipsoidal","DB_Ref_GK5","proj",1.977E-010,-9.829E-010,-3.369E-005,,,,-1.524E-003,4.406E-003,7.298E-005,"Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_GK5.","Conversion from DB_Ref_GK5 to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod."
"EGBT22_Geod","Ellipsoidal","DB_Ref_Geod","proj",1.845E-010,-9.997E-010,-3.237E-005,,,,3.878E-008,-2.325E-008,1.429E-004,"Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.","Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod."
"EGBT22_Geod","Ellipsoidal","DB_Ref_Geod","proj",1.914E-010,-9.891E-010,-3.312E-005,,,,3.886E-008,-2.256E-008,1.188E-004,"Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.","Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod."
"EGBT22_Geod","Ellipsoidal","DB_Ref_Geod","proj",2.030E-010,-9.846E-010,-3.393E-005,,,,3.941E-008,-2.165E-008,1.183E-004,"Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.","Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod."
"EGBT22_Geod","Ellipsoidal","DB_Ref_Geod","proj",1.972E-010,-9.945E-010,-3.328E-005,,,,3.907E-008,-2.186E-008,1.610E-004,"Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.","Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod."
"EGBT22_Geod","Ellipsoidal","DB_Ref_Geod","proj",2.062E-010,-9.907E-010,-3.391E-005,,,,3.919E-008,-2.082E-008,1.129E-004,"Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.","Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod."
"EGBT22_Geod","Ellipsoidal","DB_Ref_Geod","proj",1.977E-010,-9.829E-010,-3.369E-005,,,,3.952E-008,-2.176E-008,7.298E-005,"Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.","Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod."
"EGBT22_Geod","Ellipsoidal","DB_Ref_Geoc","proj",1.845E-010,-9.997E-010,-3.237E-005,,,,-2.774E-003,-2.334E-003,2.869E-003,"Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.","Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod."
"EGBT22_Geod","Ellipsoidal","DB_Ref_Geoc","proj",1.914E-010,-9.891E-010,-3.312E-005,,,,-2.764E-003,-2.337E-003,2.863E-003,"Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.","Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod."
"EGBT22_Geod","Ellipsoidal","DB_Ref_Geoc","proj",2.030E-010,-9.846E-010,-3.393E-005,,,,-2.796E-003,-2.337E-003,2.884E-003,"Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.","Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod."
"EGBT22_Geod","Ellipsoidal","DB_Ref_Geoc","proj",1.972E-010,-9.945E-010,-3.328E-005,,,,-2.776E-003,-2.297E-003,2.886E-003,"Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.","Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod."
"EGBT22_Geod","Ellipsoidal","DB_Ref_Geoc","proj",2.062E-010,-9.907E-010,-3.391E-005,,,,-2.811E-003,-2.277E-003,2.845E-003,"Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.","Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod."
"EGBT22_Geod","Ellipsoidal","DB_Ref_Geoc","proj",1.977E-010,-9.829E-010,-3.369E-005,,,,-2.833E-003,-2.337E-003,2.874E-003,"Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.","Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod."
"ETRS89_CZ_Geoc","None","EGBT22_EGBT_LDP","original",0.000E+000,0.000E+000,0.000E+000,,,,4.327E-004,-2.794E-003,1.149E-003,"Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.","Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc."
"ETRS89_CZ_Geoc","None","EGBT22_EGBT_LDP","original",1.863E-009,4.657E-010,0.000E+000,,,,-1.469E-003,-2.393E-003,1.873E-003,"Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.","Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc."
"ETRS89_CZ_Geoc","None","EGBT22_EGBT_LDP","original",-4.657E-010,1.164E-010,-9.313E-010,,,,-1.920E-003,-5.226E-004,-2.055E-003,"Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.","Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc."
"ETRS89_CZ_Geoc","None","EGBT22_EGBT_LDP","original",0.000E+000,0.000E+000,0.000E+000,,,,-2.694E-003,-3.293E-003,6.459E-003,"Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.","Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc."
"ETRS89_CZ_Geoc","None","EGBT22_EGBT_LDP","original",9.313E-010,2.328E-010,-9.313E-010,,,,-5.108E-003,-2.105E-004,1.268E-003,"Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.","Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc."
"ETRS89_CZ_Geoc","None","EGBT22_EGBT_LDP","original",-2.328E-009,-5.821E-010,0.000E+000,,,,-1.532E-003,1.621E-003,-1.009E-002,"Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.","Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc."
"ETRS89_CZ_Geoc","None","EGBT22_Geod","original",-4.657E-010,-1.164E-010,9.313E-010,,,,-2.505E-008,6.620E-009,1.149E-003,"Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.","Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc."
"ETRS89_CZ_Geoc","None","EGBT22_Geod","original",9.313E-010,1.164E-010,9.313E-010,,,,-2.154E-008,-2.045E-008,1.873E-003,"Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.","Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc."
"ETRS89_CZ_Geoc","None","EGBT22_Geod","original",-4.657E-010,1.164E-010,-9.313E-010,,,,-4.464E-009,-2.710E-008,-2.055E-003,"Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.","Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc."
"ETRS89_CZ_Geoc","None","EGBT22_Geod","original",0.000E+000,0.000E+000,0.000E+000,,,,-2.952E-008,-3.815E-008,6.459E-003,"Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.","Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc."
"ETRS89_CZ_Geoc","None","EGBT22_Geod","original",0.000E+000,0.000E+000,0.000E+000,,,,-1.173E-009,-7.244E-008,1.268E-003,"Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.","Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc."
"ETRS89_CZ_Geoc","None","EGBT22_Geod","original",-9.313E-010,-2.328E-010,-9.313E-010,,,,1.467E-008,-2.125E-008,-1.009E-002,"Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.","Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc."
"ETRS89_CZ_Geoc","None","EGBT22_Geoc","original",0.000E+000,0.000E+000,0.000E+000,2.700E-003,1.100E-003,-9.000E-004,,,,"Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.","Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc."
"ETRS89_CZ_Geoc","None","EGBT22_Geoc","original",0.000E+000,0.000E+000,0.000E+000,3.300E-003,-7.000E-004,-1.000E-004,,,,"Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.","Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc."
"ETRS89_CZ_Geoc","None","EGBT22_Geoc","original",0.000E+000,0.000E+000,0.000E+000,-4.000E-004,-2.100E-003,-1.900E-003,,,,"Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.","Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc."
"ETRS89_CZ_Geoc","None","EGBT22_Geoc","original",0.000E+000,0.000E+000,0.000E+000,7.100E-003,-1.000E-003,2.900E-003,,,,"Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.","Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc."
"ETRS89_CZ_Geoc","None","EGBT22_Geoc","original",0.000E+000,0.000E+000,0.000E+000,2.200E-003,-4.700E-003,9.000E-004,,,,"Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.","Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc."
"ETRS89_CZ_Geoc","None","EGBT22_Geoc","original",0.000E+000,0.000E+000,0.000E+000,-7.100E-003,-3.400E-003,-6.700E-003,,,,"Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.","Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc."
"ETRS89_CZ_Geoc","None","ETRS89_DREF91_UTM33","",,,,,,,,,,"Conversion from ETRS89_CZ_Geoc to ETRS89_DREF91_UTM33 is not supported.","Conversion from ETRS89_CZ_Geoc to ETRS89_DREF91_UTM33 is not supported."
"ETRS89_CZ_Geoc","None","ETRS89_DREF91_Geod","",,,,,,,,,,"Conversion from ETRS89_CZ_Geoc to ETRS89_DREF91 is not supported.","Conversion from ETRS89_CZ_Geoc to ETRS89_DREF91 is not supported."
"ETRS89_CZ_Geoc","None","ETRS89_DREF91_Geoc","",,,,,,,,,,"Conversion from ETRS89_CZ_Geoc to ETRS89_DREF91_Geoc is not supported.","Conversion from ETRS89_CZ_Geoc to ETRS89_DREF91_Geoc is not supported."
"ETRS89_CZ_Geoc","None","ETRS89_CZ_Geod","original",4.657E-010,2.328E-010,9.313E-010,,,,7.105E-015,0.000E+000,2.566E-009,"Conversion from ETRS89_CZ_Geoc to ETRS89_CZ_Geod.","Conversion from ETRS89_CZ_Geod to ETRS89_CZ_Geoc."
"ETRS89_CZ_Geoc","None","ETRS89_CZ_Geod","original",-4.657E-010,0.000E+000,-9.313E-010,,,,7.105E-015,0.000E+000,-9.684E-010,"Conversion from ETRS89_CZ_Geoc to ETRS89_CZ_Geod.","Conversion from ETRS89_CZ_Geod to ETRS89_CZ_Geoc."
"ETRS89_CZ_Geoc","None","ETRS89_CZ_Geod","original",9.313E-010,2.328E-010,9.313E-010,,,,7.105E-015,1.776E-015,1.438E-009,"Conversion from ETRS89_CZ_Geoc to ETRS89_CZ_Geod.","Conversion from ETRS89_CZ_Geod to ETRS89_CZ_Geoc."
"ETRS89_CZ_Geoc","None","ETRS89_CZ_Geod","original",-4.657E-010,-1.164E-010,9.313E-010,,,,0.000E+000,0.000E+000,1.154E-010,"Conversion from ETRS89_CZ_Geoc to ETRS89_CZ_Geod.","Conversion from ETRS89_CZ_Geod to ETRS89_CZ_Geoc."
"ETRS89_CZ_Geoc","None","ETRS89_CZ_Geod","original",9.313E-010,0.000E+000,0.000E+000,,,,2.132E-014,-1.776E-015,1.038E-009,"Conversion from ETRS89_CZ_Geoc to ETRS89_CZ_Geod.","Conversion from ETRS89_CZ_Geod to ETRS89_CZ_Geoc."
"ETRS89_CZ_Geoc","None","ETRS89_CZ_Geod","original",4.657E-010,1.164E-010,1.863E-009,,,,1.421E-014,0.000E+000,3.403E-009,"Conversion from ETRS89_CZ_Geoc to ETRS89_CZ_Geod.","Conversion from ETRS89_CZ_Geod to ETRS89_CZ_Geoc."
"ETRS89_CZ_Geoc","None","DB_Ref_GK5","",,,,,,,,,,"Conversion from ETRS89_CZ_Geoc to DB_Ref_GK5 is not supported.","Conversion from ETRS89_CZ_Geoc to DB_Ref_GK5 is not supported."
"ETRS89_CZ_Geoc","None","DB_Ref_Geod","",,,,,,,,,,"Conversion from ETRS89_CZ_Geoc to DB_Ref_Geod is not supported.","Conversion from ETRS89_CZ_Geoc to DB_Ref_Geod is not supported."
"ETRS89_CZ_Geoc","None","DB_Ref_Geoc","",,,,,,,,,,"Conversion from ETRS89_CZ_Geoc to DB_Ref_Geoc is not supported.","Conversion from ETRS89_CZ_Geoc to DB_Ref_Geoc is not supported."
"ETRS89_CZ_Geod","Ellipsoidal","EGBT22_EGBT_LDP","proj",7.105E-015,1.776E-015,-2.536E-010,,,,4.327E-004,-2.794E-003,1.149E-003,"Conversion from ETRS89_CZ_Geod to ETRS89_CZ_Geoc.|>Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.","Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc.|>Conversion from ETRS89_CZ_Geoc to ETRS89_CZ_Geod."
"ETRS89_CZ_Geod","Ellipsoidal","EGBT22_EGBT_LDP","proj",-7.105E-015,0.000E+000,1.851E-009,,,,-1.469E-003,-2.393E-003,1.873E-003,"Conversion from ETRS89_CZ_Geod to ETRS89_CZ_Geoc.|>Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.","Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc.|>Conversion from ETRS89_CZ_Geoc to ETRS89_CZ_Geod."
"ETRS89_CZ_Geod","Ellipsoidal","EGBT22_EGBT_LDP","proj",0.000E+000,1.776E-015,-2.086E-009,,,,-1.920E-003,-5.226E-004,-2.055E-003,"Conversion from ETRS89_CZ_Geod to ETRS89_CZ_Geoc.|>Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.","Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc.|>Conversion from ETRS89_CZ_Geoc to ETRS89_CZ_Geod."
"ETRS89_CZ_Geod","Ellipsoidal","EGBT22_EGBT_LDP","proj",0.000E+000,0.000E+000,1.154E-010,,,,-2.694E-003,-3.293E-003,6.459E-003,"Conversion from ETRS89_CZ_Geod to ETRS89_CZ_Geoc.|>Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.","Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc.|>Conversion from ETRS89_CZ_Geoc to ETRS89_CZ_Geod."
"ETRS89_CZ_Geod","Ellipsoidal","EGBT22_EGBT_LDP","proj",-7.105E-015,1.776E-015,-2.486E-009,,,,-5.108E-003,-2.105E-004,1.268E-003,"Conversion from ETRS89_CZ_Geod to ETRS89_CZ_Geoc.|>Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.","Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc.|>Conversion from ETRS89_CZ_Geoc to ETRS89_CZ_Geod."
"ETRS89_CZ_Geod","Ellipsoidal","EGBT22_EGBT_LDP","proj",-1.421E-014,0.000E+000,-1.208E-010,,,,-1.532E-003,1.621E-003,-1.009E-002,"Conversion from ETRS89_CZ_Geod to ETRS89_CZ_Geoc.|>Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.","Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc.|>Conversion from ETRS89_CZ_Geoc to ETRS89_CZ_Geod."
"ETRS89_CZ_Geod","Ellipsoidal","EGBT22_Geod","proj",7.105E-015,1.776E-015,-2.536E-010,,,,-2.505E-008,6.620E-009,1.149E-003,"Conversion from ETRS89_CZ_Geod to ETRS89_CZ_Geoc.|>Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.","Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc.|>Conversion from ETRS89_CZ_Geoc to ETRS89_CZ_Geod."
"ETRS89_CZ_Geod","Ellipsoidal","EGBT22_Geod","proj",7.105E-015,0.000E+000,1.851E-009,,,,-2.154E-008,-2.045E-008,1.873E-003,"Conversion from ETRS89_CZ_Geod to ETRS89_CZ_Geoc.|>Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.","Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc.|>Conversion from ETRS89_CZ_Geoc to ETRS89_CZ_Geod."
"ETRS89_CZ_Geod","Ellipsoidal","EGBT22_Geod","proj",0.000E+000,1.776E-015,-6.768E-010,,,,-4.464E-009,-2.710E-008,-2.055E-003,"Conversion from ETRS89_CZ_Geod to ETRS89_CZ_Geoc.|>Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.","Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc.|>Conversion from ETRS89_CZ_Geoc to ETRS89_CZ_Geod."
"ETRS89_CZ_Geod","Ellipsoidal","EGBT22_Geod","proj",7.105E-015,0.000E+000,8.202E-010,,,,-2.952E-008,-3.815E-008,6.459E-003,"Conversion from ETRS89_CZ_Geod to ETRS89_CZ_Geoc.|>Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.","Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc.|>Conversion from ETRS89_CZ_Geoc to ETRS89_CZ_Geod."
"ETRS89_CZ_Geod","Ellipsoidal","EGBT22_Geod","proj",7.105E-015,1.776E-015,-1.781E-009,,,,-1.173E-009,-7.244E-008,1.268E-003,"Conversion from ETRS89_CZ_Geod to ETRS89_CZ_Geoc.|>Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.","Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc.|>Conversion from ETRS89_CZ_Geoc to ETRS89_CZ_Geod."
"ETRS89_CZ_Geod","Ellipsoidal","EGBT22_Geod","proj",-7.105E-015,0.000E+000,1.289E-009,,,,1.467E-008,-2.125E-008,-1.009E-002,"Conversion from ETRS89_CZ_Geod to ETRS89_CZ_Geoc.|>Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.","Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc.|>Conversion from ETRS89_CZ_Geoc to ETRS89_CZ_Geod."
"ETRS89_CZ_Geod","Ellipsoidal","EGBT22_Geoc","proj",7.105E-015,1.776E-015,-2.536E-010,2.700E-003,1.100E-003,-9.000E-004,,,,"Conversion from ETRS89_CZ_Geod to ETRS89_CZ_Geoc.|>Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.","Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc.|>Conversion from ETRS89_CZ_Geoc to ETRS89_CZ_Geod."
